,ID,Name,Cuisines,Address,City,Rating,Rating_text,Votes,Price Range,Latitude,Longitude,Online Delivery,Table Booking,Average Cost for Two,Photo_urls,Url
5414,18446394,UFO,"Fast Food, Street Food, Beverages","GTB Nagar, New Delhi",New Delhi,0,Not rated,2,2,28.6966432000,77.2044110000,Yes,No,500,https://www.zomato.com/ncr/ufo-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/ufo-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5415,18427869,Sardar A Pure Meat Shop,"Raw Meats, Fast Food, North Indian","1612, Outram Line. Kingsway Camp, Dr. UP Mukherjee Nagar, GTB Nagar, New Delhi",New Delhi,2.9,Average,5,1,28.7011015000,77.2088685000,No,No,150,https://www.zomato.com/ncr/sardar-a-pure-meat-shop-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sardar-a-pure-meat-shop-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5416,18337898,Vaishnu Bhojanalaya,North Indian,"168 A, Pocket E, Opposite Pooja Prak, LIG Flats, GTB Nagar, New Delhi",New Delhi,3.1,Average,13,1,28.6989050000,77.2042028000,No,No,150,https://www.zomato.com/ncr/vaishnu-bhojanalaya-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/vaishnu-bhojanalaya-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5417,310949,Bikaner Sweets,"Mithai, Street Food, Fast Food","Outram Lane, Kingway Camp, GTB Nagar, New Delhi",New Delhi,2.8,Average,10,1,28.7010154000,77.2052335000,No,No,250,https://www.zomato.com/ncr/bikaner-sweets-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/bikaner-sweets-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5418,18361758,Keventers,Beverages,"10, Edward Line, Kingsway Camp, Near GTB Nagar Metro Station, GTB Nagar, New Delhi",New Delhi,3.0,Average,5,1,28.6956460000,77.2041375000,No,No,400,https://www.zomato.com/ncr/keventers-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/keventers-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5419,18481309,Spezia Deliveries,"North Indian, Continental, Chinese","Hudson Lane, GTB Nagar, New Delhi",New Delhi,0,Not rated,2,2,0.0000000000,0.0000000000,No,No,900,https://www.zomato.com/ncr/spezia-deliveries-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/spezia-deliveries-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5420,310948,Singh Mutton & Chicken Shop,"Raw Meats, Fast Food","45, Outram Line, Kingway Camp, GTB Nagar, New Delhi",New Delhi,3.0,Average,4,1,28.7004310000,77.2051662000,No,No,300,https://www.zomato.com/ncr/singh-mutton-chicken-shop-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/singh-mutton-chicken-shop-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5421,18418248,Sahni's Fish Corner,North Indian,"Shop 333, Bhai Parmanand Colony, GTB Nagar, New Delhi",New Delhi,3.0,Average,6,1,28.7073875000,77.2028349000,No,No,450,https://www.zomato.com/ncr/sahnis-fish-corner-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sahnis-fish-corner-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5422,18489838,Food Adda,"North Indian, Italian, Chinese","Shop 2, DDA Market, Hudson Lane, GTB Nagar, New Delhi",New Delhi,0,Not rated,1,1,0.0000000000,0.0000000000,No,No,200,https://www.zomato.com/ncr/food-adda-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/food-adda-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5423,18455515,Flavour's,Fast Food,"1616, Outram Lane, Opposite Nulife Hospital, GTB Nagar, New Delhi",New Delhi,0,Not rated,1,1,28.7007060000,77.2084849000,No,No,200,https://www.zomato.com/ncr/flavours-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/flavours-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5424,18441835,Friends Fast Food,"Chinese, Fast Food","Shop 27, DDA Market, Hudson Lane, Kingsway Camp, Hudson Lane, GTB Nagar, New Delhi",New Delhi,0,Not rated,2,1,28.6945895000,77.2049879000,No,No,300,https://www.zomato.com/ncr/friends-fast-food-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/friends-fast-food-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5425,18408045,Encounter,"North Indian, Finger Food","22, 1st Floor, Hudson lane, GTB Nagar, New Delhi",New Delhi,0,Not rated,1,2,28.6975121000,77.2044519000,No,Yes,800,https://www.zomato.com/ncr/encounter-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/encounter-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5426,18124350,Delhi Chaat Bhandar,"Fast Food, Chinese","Parmanand Chowk, Kingsway Camp, GTB Nagar, New Delhi",New Delhi,0,Not rated,1,1,28.7099284000,77.2044321000,No,No,150,https://www.zomato.com/ncr/delhi-chaat-bhandar-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/delhi-chaat-bhandar-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5427,18124352,Shubham Vaishno Bhojanalya,North Indian,"12 D, Dhaka Village, Main Road, Delhi University, GTB Nagar, New Delhi",New Delhi,0,Not rated,1,1,28.7077386000,77.2046316000,No,No,100,https://www.zomato.com/ncr/shubham-vaishno-bhojanalya-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/shubham-vaishno-bhojanalya-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5428,18408050,Fish Point,North Indian,"4164, Urdu Bazar, Jama Masjid, New Delhi",New Delhi,0,Not rated,2,1,28.6497507000,77.2348182000,No,No,200,https://www.zomato.com/ncr/fish-point-jama-masjid-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/fish-point-jama-masjid-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5429,18349897,Golden Bakery,Bakery,"Bazar Matia Mahal, Jama Masjid, New Delhi",New Delhi,0,Not rated,1,1,28.6481181000,77.2335999000,No,No,100,https://www.zomato.com/ncr/golden-bakery-jama-masjid-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/golden-bakery-jama-masjid-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5430,18261688,Al-Nawab,Mughlai,"Jagat Cinema, Urdu Bazaar, Jama Masjid, New Delhi",New Delhi,0,Not rated,0,1,28.6498224000,77.2362096000,No,No,300,https://www.zomato.com/ncr/al-nawab-jama-masjid-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/al-nawab-jama-masjid-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5431,18454468,Lahori Food,North Indian,"Matia Mahal Road, Opposite Gate 1, Jama Masjid, New Delhi",New Delhi,0,Not rated,0,1,28.6493023000,77.2333916000,No,No,400,https://www.zomato.com/ncr/lahori-food-jama-masjid-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/lahori-food-jama-masjid-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5432,18451575,Majlis Foods,North Indian,"Urdu Bazaar, Jama Masjid, New Delhi",New Delhi,0,Not rated,0,1,28.6498655000,77.2355652000,No,No,400,https://www.zomato.com/ncr/majlis-foods-jama-masjid-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/majlis-foods-jama-masjid-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5433,7545,Natraj Dahi Bhalle Wala,Street Food,"1396, Main Road Near Central Bank, Opposite Paranthe Wali Gali, Chandni Chowk, New Delhi",New Delhi,3.9,Good,1487,1,28.6561992000,77.2305013000,No,No,100,https://www.zomato.com/ncr/natraj-dahi-bhalle-wala-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/natraj-dahi-bhalle-wala-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5434,481,Moti Mahal,"North Indian, Chinese","3703, Netaji Subhash Marg, Daryaganj, New Delhi",New Delhi,3.6,Good,711,3,28.6461938000,77.2402010000,No,Yes,1100,https://www.zomato.com/ncr/moti-mahal-daryaganj-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/moti-mahal-daryaganj-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5435,9165,Old Famous Jalebi Wala,"Mithai, Street Food","Dariba Kalan, Chandni Chowk, New Delhi",New Delhi,3.9,Good,752,1,28.6561321000,77.2335550000,No,No,100,https://www.zomato.com/ncr/old-famous-jalebi-wala-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/old-famous-jalebi-wala-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5436,303642,Kuremal Mohan Lal Kulfi Wale,Ice Cream,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",New Delhi,4.5,Excellent,545,1,28.6477617000,77.2270433000,No,No,200,https://www.zomato.com/ncr/kuremal-mohan-lal-kulfi-wale-chawri-bazar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/kuremal-mohan-lal-kulfi-wale-chawri-bazar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5437,4092,Changezi Chicken,"North Indian, Mughlai","3614, N.S.Marg, Daryaganj, New Delhi",New Delhi,3.7,Good,519,2,28.6435145000,77.2402908000,Yes,No,500,https://www.zomato.com/ncr/changezi-chicken-daryaganj-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/changezi-chicken-daryaganj-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5438,552,Haldiram's,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts","1454/2, Near Sheeshganj Gurudwara, Chandni Chowk, New Delhi",New Delhi,3.9,Good,444,2,28.6563106000,77.2316689000,No,No,600,https://www.zomato.com/ncr/haldirams-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/haldirams-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5439,5458,Pt. Gaya Prasad Shiv Charan Paranthe Wale,North Indian,"34, Gali Paranthe Wali, Chandni Chowk, New Delhi",New Delhi,3.6,Good,437,1,28.6561011000,77.2304115000,No,No,150,https://www.zomato.com/ncr/pt-gaya-prasad-shiv-charan-paranthe-wale-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pt-gaya-prasad-shiv-charan-paranthe-wale-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5440,9166,Jung Bahadur Kachori Wala,Street Food,"1104, Maliwara, Jogiwari, Gali Paranthe Wali, Chandni Chowk, New Delhi",New Delhi,4.1,Very Good,405,1,28.6556914000,77.2298726000,Yes,No,50,https://www.zomato.com/ncr/jung-bahadur-kachori-wala-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/jung-bahadur-kachori-wala-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5441,18264992,Lakhori - Haveli Dharampura,"Mughlai, Street Food","Haveli Dharampura, 2293, Gali Guliyan, Near Jama Masjid, Chandni Chowk, New Delhi",New Delhi,4.4,Very Good,305,4,28.6533160000,77.2322078000,No,No,3000,https://www.zomato.com/ncr/lakhori-haveli-dharampura-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/lakhori-haveli-dharampura-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5442,422,Chor Bizarre - Hotel Broadway,"North Indian, Kashmiri, Chinese, Thai, Korean","Hotel Broadway, 4/15/A, Daryaganj, New Delhi",New Delhi,3.9,Good,295,4,28.6410435000,77.2378659000,No,Yes,2000,https://www.zomato.com/ncr/chor-bizarre-hotel-broadway-daryaganj-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/chor-bizarre-hotel-broadway-daryaganj-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5443,5467,Pt.Kanhaiyalal & Durga Prasad Dixit Paranthe Wale,North Indian,"36, Gali Paranthe Wali, Chandni Chowk, New Delhi",New Delhi,3.6,Good,297,1,28.6560207000,77.2304674000,No,No,150,https://www.zomato.com/ncr/pt-kanhaiyalal-durga-prasad-dixit-paranthe-wale-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pt-kanhaiyalal-durga-prasad-dixit-paranthe-wale-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5444,307218,Shyam Sweets,"Mithai, Street Food","112, Barshahbulla Chowk, Near Metro Station, Chawri Bazar, New Delhi",New Delhi,4.1,Very Good,200,1,28.6504756000,77.2303113000,No,No,150,https://www.zomato.com/ncr/shyam-sweets-chawri-bazar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/shyam-sweets-chawri-bazar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5445,303644,Jain Coffee House,"Fast Food, Beverages","4013, Raghuganj, Near PNB ATM, Chawri Bazar, New Delhi",New Delhi,4.1,Very Good,169,1,28.6505100000,77.2295582000,No,No,150,https://www.zomato.com/ncr/jain-coffee-house-chawri-bazar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/jain-coffee-house-chawri-bazar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5446,6704,Kanwarji's,"Street Food, Chinese, North Indian, Mithai","1972-1973, Corner Gali Paranthe, Opposite Central Bank, Chandni Chowk, New Delhi",New Delhi,3.9,Good,163,1,28.6562249000,77.2307707000,No,No,300,https://www.zomato.com/ncr/kanwarjis-chandni-chowk-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/kanwarjis-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5447,3180,Bhaja Govindam,"North Indian, South Indian","Delite Cinema Building, Main Asaf Ali Road, Daryaganj, New Delhi",New Delhi,3.8,Good,189,2,28.6411412000,77.2360697000,No,Yes,700,https://www.zomato.com/ncr/bhaja-govindam-daryaganj-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/bhaja-govindam-daryaganj-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5448,16668008,Arigato Sushi,Asian,"14 Second Ave North, Yorkton, SK S3N 1G1",Yorkton,3.3,Average,26,2,51.2106824000,-102.4613173000,No,No,25,https://www.zomato.com/yorkton-sk/arigato-sushi-yorkton/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/yorkton-sk/arigato-sushi-yorkton?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5449,801690,Mocha,"Cafe, Italian, Continental","CP-1, 2nd Floor, Anand Plaza, Viram Khand-1, Near Patrakarpuram Crossing, Gomti Nagar, Lucknow",Lucknow,4.6,Excellent,567,3,26.8528099000,81.0011849000,No,No,800,https://www.zomato.com/lucknow/mocha-gomti-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/lucknow/mocha-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5450,17558738,Blue House Cafe,"Coffee and Tea, Mediterranean","919 Bridge St, Vernonia, OR 97064",Vernonia,4.3,Very Good,88,1,45.8586670000,-123.1954368000,No,No,10,https://www.zomato.com/vernonia-or/blue-house-cafe-vernonia/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/vernonia-or/blue-house-cafe-vernonia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5451,16611701,Star Buffet,Asian,"58 Hanbury St, Mayfield, NSW",Mayfield,2.9,Average,11,2,-32.8991780000,151.7343832000,No,No,20,https://www.zomato.com/mayfield-nsw/star-buffet-mayfield/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/mayfield-nsw/star-buffet-mayfield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5452,2100784,11th Avenue Cafe Bistro,"Cafe, American, Italian, Continental","Opposite Assam State Museum, Dighalipukhuri, Tayabullah Road, Uzan Bazaar, Guwahati",Guwahati,4.1,Very Good,377,2,26.1860014826,91.7523143068,No,No,400,https://www.zomato.com/guwahati/11th-avenue-cafe-bistro-uzan-bazaar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/guwahati/11th-avenue-cafe-bistro-uzan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5453,801269,Vintage Machine,"Italian, American, Lebanese","3/11 Patrakar Puram, Gomti Nagar, Lucknow",Lucknow,4.3,Very Good,887,3,26.8536376008,81.0004396542,No,No,1000,https://www.zomato.com/lucknow/vintage-machine-gomti-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/lucknow/vintage-machine-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5454,18483082,Artistry,"American, Bakery, European, Burger, Fusion",17 Jalan Pinang 199149,Singapore,3.8,Good,28,3,1.3030346478,103.8581812550,No,No,50,https://www.zomato.com/singapore/artistry-rochor/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/singapore/artistry-rochor?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5455,18483252,Artichoke Cafe,"Cafe, Spanish, Turkish, Greek","161 Middle Road, Sculpture Square 188978",Singapore,3.2,Average,33,4,1.2997077261,103.8519942920,No,No,75,https://www.zomato.com/singapore/artichoke-cafe-rochor/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/singapore/artichoke-cafe-rochor?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5456,16615894,The Giggling Goat,"Coffee and Tea, Tea, Modern Australian","14 Beerburrum St, Dicky Beach, QLD",Dicky Beach,3.6,Good,29,1,-26.7835760000,153.1374010000,No,No,7,https://www.zomato.com/dicky-beach-qld/the-giggling-goat-dicky-beach/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dicky-beach-qld/the-giggling-goat-dicky-beach?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5457,16605194,Pig and Whistle,Australian,"Pearsons Rd, Trentham East, VIC",Trentham East,4.1,Very Good,87,2,-37.3969420000,144.4127200000,No,No,20,https://www.zomato.com/trentham-east-vic/pig-and-whistle-trentham-east/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/trentham-east-vic/pig-and-whistle-trentham-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5458,16605794,Funkey Monkey,"Breakfast, Coffee and Tea","26 Myer street, Lakes Entrance, VIC",Lakes Entrance,3.8,Good,97,1,-37.8783865000,147.9942247000,No,No,7,https://www.zomato.com/lakes-entrance-vic/funkey-monkey-lakes-entrance/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/lakes-entrance-vic/funkey-monkey-lakes-entrance?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5459,16604358,Blue Bean Love Cafe,"Cafe, Coffee and Tea, Modern Australian","115 Main Rd, Hepburn Springs, Hepburn Springs, VIC",Hepburn Springs,3.8,Good,192,2,-37.3123267000,144.1387014000,No,No,20,https://www.zomato.com/hepburn-springs-vic/blue-bean-love-cafe-hepburn-springs/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/hepburn-springs-vic/blue-bean-love-cafe-hepburn-springs?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
